!root 429 jump.v.11
!root 356 vote.v.04
!root 150 issue_forth.v.01
!root 454 keep_to_oneself.v.01
!root 154 unbalance.v.01
!root 249 break.v.25
!root 446 shine.v.07
!root 274 commemorate.v.02
!root 671 turn_to.v.02
!root 685 fall_in.v.02
!root 364 give.v.01
680;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02;coil.v.03
680;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02;clue.v.01
680;move.v.02;hustle.v.01
680;move.v.02;spatter.v.01|spill.v.01
680;move.v.02;push.v.01
680;push.v.01;jostle.v.02
680;jostle.v.02;elbow.v.01
680;jostle.v.02;shoulder_in.v.01
680;push.v.01;push_aside.v.01
680;push.v.01;jerk.v.05
680;push.v.01;drive.v.15
680;drive.v.15;mush.v.01
680;push.v.01;push_up.v.01
680;push_up.v.01;boost_up.v.01
680;push_up.v.01;uplift.v.03
680;push.v.01;topple.v.02
680;push.v.01;nudge.v.01
680;nudge.v.01;elbow.v.02
680;nudge.v.01;jog.v.05
680;push.v.01;jam.v.02
680;push.v.01;push_out.v.01|intrude.v.04
680;push.v.01;push_out.v.01
680;push.v.01;thrust.v.02
680;push.v.01;repel.v.01|repel.v.02|repel.v.03
680;push.v.01;repel.v.01
680;push.v.01;press.v.11
680;push.v.01;shove.v.02
680;push.v.01;nose.v.04
680;push.v.01;muscle_into.v.01
680;push.v.01;thrust.v.01
680;thrust.v.01;boost.v.05
680;thrust.v.01;force.v.06
680;force.v.06;toe.v.02
680;thrust.v.01;punch.v.02
680;thrust.v.01;hammer_in.v.01|ram.v.01
680;thrust.v.01;shoulder.v.02
680;thrust.v.01;dig.v.05
680;thrust.v.01;stab.v.02
680;stab.v.02;goad.v.03
680;thrust.v.01;jab.v.01
680;move.v.02;dandle.v.01
680;move.v.02;unwind.v.01
680;move.v.02;unfurl.v.01|unwind.v.01
680;move.v.02;work.v.10
680;move.v.02;funnel.v.01
680;move.v.02;transport.v.01
680;transport.v.01;wheel.v.02|wheel.v.01
680;transport.v.01;carry_over.v.02
680;transport.v.01;wheelbarrow.v.01
680;transport.v.01;float.v.03
680;float.v.03;drift.v.07
680;float.v.03;refloat.v.01
680;float.v.03;tide.v.02
680;transport.v.01;sledge.v.01
680;transport.v.01;sluice.v.03
680;transport.v.01;rail.v.05
680;transport.v.01;advect.v.01
680;transport.v.01;lighter.v.01
680;transport.v.01;teleport.v.01
680;transport.v.01;snog.v.01|bus.v.02|bus.v.03|bus.v.01
680;transport.v.01;pick_up.v.03
680;transport.v.01;raft.v.01
680;transport.v.01;freight.v.01
680;freight.v.01;air-ship.v.01
680;transport.v.01;truck.v.01
680;transport.v.01;ferry.v.02
680;transport.v.01;pipe.v.02
680;move.v.02;pull.v.01
680;pull.v.01;pull_back.v.03
680;pull.v.01;stretch.v.07
680;stretch.v.07;pull_back.v.04
680;pull.v.01;winch.v.01
680;pull.v.01;abduct.v.02
680;pull.v.01;attract.v.01
680;attract.v.01;bring.v.10
680;attract.v.01;draw_in.v.01
680;draw_in.v.01;invaginate.v.02
680;invaginate.v.02;intussuscept.v.01
680;attract.v.01;collar.v.01|catch.v.07|check.v.18|halt.v.01
680;attract.v.01;tug.v.01
680;pull.v.01;coerce.v.01|haul.v.01
680;coerce.v.01|haul.v.01;bowse.v.01
680;pull.v.01;twitch.v.05
680;twitch.v.05;skitter.v.04
680;pull.v.01;drag.v.01
680;drag.v.01;trail.v.05
680;drag.v.01;shlep.v.02
680;shlep.v.02;tow.v.01
680;tow.v.01;tug.v.03
680;pull.v.01;plank.v.02|dive.v.01|pluck.v.04|clop.v.01
680;plank.v.02|dive.v.01|pluck.v.04|clop.v.01;twang.v.04
680;pull.v.01;tug.v.06
680;pull.v.01;adduct.v.01
680;pull.v.01;yank.v.01
680;pull.v.01;pluck.v.01
680;pluck.v.01;tweeze.v.01
680;move.v.02;agitate.v.06|agitate.v.02
680;move.v.02;agitate.v.06
680;move.v.02;agitate.v.06|inflame.v.04|incite.v.02|agitate.v.01
680;succuss.v.01|agitate.v.06|fluff_up.v.01|jar.v.03|reorganize.v.01|stimulate.v.03;beat.v.10
680;agitate.v.06|agitate.v.02;beat.v.10
680;agitate.v.06;beat.v.10
680;agitate.v.06|inflame.v.04|incite.v.02|agitate.v.01;beat.v.10
680;beat.v.10;whisk.v.04
680;beat.v.10;cream.v.01
680;succuss.v.01|agitate.v.06|fluff_up.v.01|jar.v.03|reorganize.v.01|stimulate.v.03;poke.v.03
680;agitate.v.06|agitate.v.02;poke.v.03
680;agitate.v.06;poke.v.03
680;agitate.v.06|inflame.v.04|incite.v.02|agitate.v.01;poke.v.03
680;succuss.v.01|agitate.v.06|fluff_up.v.01|jar.v.03|reorganize.v.01|stimulate.v.03;toss.v.06
680;agitate.v.06|agitate.v.02;toss.v.06
680;agitate.v.06;toss.v.06
680;agitate.v.06|inflame.v.04|incite.v.02|agitate.v.01;toss.v.06
680;toss.v.06;tumble.v.09
680;succuss.v.01|agitate.v.06|fluff_up.v.01|jar.v.03|reorganize.v.01|stimulate.v.03;annoy.v.01|roil.v.02
680;agitate.v.06|agitate.v.02;annoy.v.01|roil.v.02
680;agitate.v.06;annoy.v.01|roil.v.02
680;agitate.v.06|inflame.v.04|incite.v.02|agitate.v.01;annoy.v.01|roil.v.02
680;annoy.v.01|roil.v.02;muddle.v.01
680;move.v.02;pull.v.09
680;move.v.02;singsong.v.02
680;move.v.02;mobilize.v.03|mobilize.v.04|call_up.v.04|mobilize.v.01
680;move.v.02;lateralize.v.01
680;move.v.02;station.v.01
680;station.v.01;locate.v.03
680;station.v.01;garrison.v.01
680;station.v.01;fort.v.03
680;move.v.02;dislocate.v.01
680;move.v.02;swing.v.01
680;swing.v.01;wind_up.v.02
!root 383 out.v.03
!root 208 think.v.12
!root 453 carry_to_term.v.01
!root 109 be.v.01
109;be.v.01;shine.v.05
109;be.v.01;diverge.v.02
109;be.v.01;cut_across.v.02
109;be.v.01;balance.v.04
109;be.v.01;connect.v.07
109;be.v.01;press.v.08
109;be.v.01;put_out.v.06
109;be.v.01;hoodoo.v.01
109;be.v.01;swing.v.10
109;be.v.01;prove.v.01|locate.v.01|excavate.v.02|fold.v.01|come_on.v.01
109;prove.v.01|locate.v.01|excavate.v.02|fold.v.01|come_on.v.01;result.v.01
109;result.v.01;be_due.v.01
109;result.v.01;follow.v.03
109;result.v.01;follow.v.06|succeed.v.02
109;result.v.01;come.v.13
109;be.v.01;subtend.v.01|specify.v.03|demarcate.v.02
109;be.v.01;invest.v.03|decorate.v.01|deck.v.01
109;be.v.01;decorate.v.01|deck.v.01|fancify.v.01
109;be.v.01;decorate.v.01|deck.v.01
109;be.v.01;decorate.v.01|deck.v.01|embroider.v.02|fancify.v.01
109;decorate.v.01|deck.v.01|fancify.v.01;ornament.v.02
109;invest.v.03|decorate.v.01|deck.v.01;ornament.v.02
109;decorate.v.01|deck.v.01;ornament.v.02
109;decorate.v.01|deck.v.01|embroider.v.02|fancify.v.01;ornament.v.02
109;be.v.01;translate.v.07
109;be.v.01;promise.v.04
109;be.v.01;continue.v.10
109;continue.v.10;prevail.v.03
109;continue.v.10;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01
109;prevail.v.03;reverberate.v.02
109;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01;reverberate.v.02
109;prevail.v.03;carry_over.v.01
109;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01;carry_over.v.01
109;continue.v.10;stand.v.08
109;stand.v.08;wash.v.06
109;continue.v.10;carry.v.09
109;be.v.01;osculate.v.01
109;be.v.01;meet.v.01|meet.v.10|run_into.v.01|meet.v.11|find.v.01
109;be.v.01;shine.v.04
109;be.v.01;account_for.v.01
109;be.v.01;suit.v.02
109;suit.v.02;agree.v.06
109;be.v.01;head.v.04
109;be.v.01;draw.v.21
109;be.v.01;go.v.10
109;be.v.01;gravitate.v.02
109;be.v.01;bake.v.04
109;be.v.01;belong.v.02
109;be.v.01;belong.v.01
109;be.v.01;belong.v.04
109;be.v.01;belong.v.05
109;be.v.01;come_in_for.v.01
109;be.v.01;moon.v.02|mope.v.02
109;be.v.01;mope.v.02
109;be.v.01;rank.v.01
109;rank.v.01;place.v.06
109;rank.v.01;come.v.21
109;be.v.01;fit.v.07
109;fit.v.07;fit.v.02
109;fit.v.02;tessellate.v.01
109;fit.v.02;joint.v.01
109;be.v.01;object.v.02
109;be.v.01;answer.v.06
109;be.v.01;relate.v.04
109;relate.v.04;predicate.v.01
109;relate.v.04;tie_in.v.01
109;relate.v.04;tutor.v.02
109;be.v.01;jumble.v.01
109;be.v.01;range.v.01
109;be.v.01;hang.v.06
109;hang.v.06;brood.v.02
109;brood.v.02;overshadow.v.01
109;be.v.01;stand.v.02
109;be.v.01;stand.v.03
109;be.v.01;stink.v.01
109;be.v.01;come_in_handy.v.01
109;be.v.01;cohere.v.03
109;be.v.01;buy.v.03
109;be.v.01;swim.v.04
109;be.v.01;swim.v.03
109;be.v.01;appear.v.04
109;appear.v.04;seem.v.04
109;be.v.01;distribute.v.09
109;be.v.01;confuse.v.02|bewilder.v.02
109;be.v.01;torment.v.02|confuse.v.02
109;be.v.01;confuse.v.02|confuse.v.01
109;be.v.01;confuse.v.02|drink.v.02|befuddle.v.02
109;torment.v.02|confuse.v.02;stun.v.01|besot.v.01|perplex.v.01
109;confuse.v.02|drink.v.02|befuddle.v.02;stun.v.01|besot.v.01|perplex.v.01
109;confuse.v.02|bewilder.v.02;stun.v.01|besot.v.01|perplex.v.01
109;confuse.v.02|confuse.v.01;stun.v.01|besot.v.01|perplex.v.01
109;torment.v.02|confuse.v.02;perplex.v.01
109;confuse.v.02|drink.v.02|befuddle.v.02;perplex.v.01
109;confuse.v.02|bewilder.v.02;perplex.v.01
109;confuse.v.02|confuse.v.01;perplex.v.01
109;stun.v.01|besot.v.01|perplex.v.01;riddle.v.02
109;perplex.v.01;riddle.v.02
109;stun.v.01|besot.v.01|perplex.v.01;stump.v.01|jumble.v.02
109;perplex.v.01;stump.v.01|jumble.v.02
109;stun.v.01|besot.v.01|perplex.v.01;elude.v.02
109;perplex.v.01;elude.v.02
109;elude.v.02;defy.v.02
109;defy.v.02;beggar.v.01
109;torment.v.02|confuse.v.02;demoralize.v.03
109;confuse.v.02|drink.v.02|befuddle.v.02;demoralize.v.03
109;confuse.v.02|bewilder.v.02;demoralize.v.03
109;confuse.v.02|confuse.v.01;demoralize.v.03
109;torment.v.02|confuse.v.02;disorient.v.01
109;confuse.v.02|drink.v.02|befuddle.v.02;disorient.v.01
109;confuse.v.02|bewilder.v.02;disorient.v.01
109;confuse.v.02|confuse.v.01;disorient.v.01
109;be.v.01;incarnate.v.02
109;be.v.01;owe.v.03
109;owe.v.03;mortgage.v.01
109;mortgage.v.01;bond.v.03
109;be.v.01;bum.v.02|loiter.v.01
109;be.v.01;loiter.v.01|mill.v.01
109;be.v.01;loiter.v.01
109;bum.v.02|loiter.v.01;prowl.v.02
109;loiter.v.01;prowl.v.02
109;loiter.v.01|mill.v.01;prowl.v.02
109;be.v.01;breathe.v.04
109;be.v.01;feel.v.04
109;feel.v.04;feel_like_a_million.v.01
109;feel.v.04;suffocate.v.06
109;be.v.01;represent.v.03
109;represent.v.03;speak_for.v.01
109;represent.v.03;instantiate.v.01
109;be.v.01;lend.v.03
109;be.v.01;underlie.v.01
109;be.v.01;litter.v.01
109;be.v.01;seem.v.03
109;be.v.01;run.v.05
109;be.v.01;trim.v.05
109;be.v.01;figure.v.02
109;be.v.01;recognize.v.08
109;be.v.01;deserve.v.01
109;deserve.v.01;have_it_coming.v.01
109;be.v.01;stick.v.04
109;be.v.01;sparkle.v.02|sparkle.v.01
109;be.v.01;hail.v.02
109;be.v.01;seethe.v.02
109;seethe.v.02;sizzle.v.02
109;seethe.v.02;ferment.v.01
109;seethe.v.02;bubble_over.v.01
109;be.v.01;command.v.02|want.v.02|ask.v.04|necessitate.v.01
109;command.v.02|want.v.02|ask.v.04|necessitate.v.01;cry.v.05
109;be.v.01;clean.v.05
109;be.v.01;specify.v.03|demarcate.v.02
109;subtend.v.01|specify.v.03|demarcate.v.02;redefine.v.01
109;specify.v.03|demarcate.v.02;redefine.v.01
109;subtend.v.01|specify.v.03|demarcate.v.02;determine.v.06
109;specify.v.03|demarcate.v.02;determine.v.06
109;determine.v.06;pin_down.v.01|specialize.v.01
109;determine.v.06;pin_down.v.01|peg.v.03
109;pin_down.v.01|peg.v.03;concretize.v.01
109;pin_down.v.01|specialize.v.01;concretize.v.01
109;be.v.01;depend.v.01
109;depend.v.01;hang_by_a_thread.v.01
109;be.v.01;contain.v.04
109;be.v.01;contain.v.05
109;be.v.01;remain.v.03
109;be.v.01;suck.v.04
109;be.v.01;disagree.v.02
109;be.v.01;fall.v.16
109;be.v.01;transplant.v.02
109;be.v.01;wash.v.05
109;be.v.01;cost.v.01
109;cost.v.01;replace.v.03|set_back.v.03
109;cost.v.01;set_back.v.03
109;be.v.01;measure.v.03
109;measure.v.03;stand.v.09
109;measure.v.03;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01
109;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01;drag_on.v.01|drag.v.11
109;last.v.01|wear.v.06|prevail.v.03|weather.v.01|survive.v.01|digest.v.03|suffer.v.01;run.v.30
109;measure.v.03;scale.v.01
109;measure.v.03;weigh.v.01
109;be.v.01;test.v.04
109;be.v.01;compact.v.01
109;be.v.01;accept.v.08
109;be.v.01;beat.v.12
109;be.v.01;retard.v.02
109;be.v.01;impend.v.01
109;be.v.01;be_well.v.01
109;be.v.01;stagnate.v.01
109;be.v.01;compare.v.02
109;compare.v.02;go.v.19
109;be.v.01;iridesce.v.01
109;iridesce.v.01;opalesce.v.02
109;be.v.01;rage.v.02
109;be.v.01;total.v.02|come.v.15|total.v.01|make_sense.v.01
109;total.v.02|come.v.15|total.v.01|make_sense.v.01;work_out.v.05
109;total.v.02|come.v.15|total.v.01|make_sense.v.01;average.v.01|average.v.03
109;total.v.02|come.v.15|total.v.01|make_sense.v.01;make.v.32
109;total.v.02|come.v.15|total.v.01|make_sense.v.01;outnumber.v.01
109;be.v.01;tend.v.01
109;tend.v.01;gravitate.v.01
109;tend.v.01;suffer.v.09
109;tend.v.01;take_kindly_to.v.01
109;be.v.01;fall.v.04
109;be.v.01;abound.v.01
109;be.v.01;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02
109;be.v.01;crook.v.01|arch.v.01|wind.v.02|curl.v.01|swerve.v.01
109;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02;snake.v.02
109;crook.v.01|arch.v.01|wind.v.02|curl.v.01|swerve.v.01;snake.v.02
109;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02;circumvolute.v.01
109;crook.v.01|arch.v.01|wind.v.02|curl.v.01|swerve.v.01;circumvolute.v.01
109;weave.v.04|wreathe.v.03|hurt.v.05|wind.v.02|hoist.v.01|wind.v.03|injure.v.01|wind.v.05|scent.v.02;spiral.v.02
109;crook.v.01|arch.v.01|wind.v.02|curl.v.01|swerve.v.01;spiral.v.02
109;be.v.01;consist.v.02
109;be.v.01;consist.v.04|constitute.v.01|incorporate.v.02
109;be.v.01;look.v.02
109;look.v.02;feel.v.12
109;look.v.02;come_across.v.02
109;look.v.02;make.v.35
109;look.v.02;cut.v.13
109;look.v.02;feel.v.07
109;feel.v.07;crawl.v.02
109;look.v.02;glitter.v.01
109;look.v.02;glitter.v.01|glance.v.01
109;glitter.v.01|glance.v.01;shimmer.v.02
109;glitter.v.01;shimmer.v.02
109;glitter.v.01|glance.v.01;spangle.v.01
109;glitter.v.01;spangle.v.01
109;look.v.02;glow.v.02
109;look.v.02;rise.v.04
109;rise.v.04;loom.v.02
109;look.v.02;sound.v.01
109;look.v.02;leap_out.v.01
109;look.v.02;loom.v.01
109;look.v.02;pass_off.v.01
109;be.v.01;look.v.03
109;look.v.03;squint.v.03
109;be.v.01;stagnate.v.03
109;be.v.01;rest.v.01
109;rest.v.01;stand.v.01
109;stand.v.01;stand_back.v.02
109;stand.v.01;ramp.v.05
109;stand.v.01;line_up.v.03
109;rest.v.01;kneel.v.01
109;be.v.01;let_go.v.02
109;be.v.01;stay.v.04
109;stay.v.04;bide.v.01|digest.v.03
109;bide.v.01|digest.v.03;visit.v.07
109;bide.v.01|digest.v.03;overstay.v.01
109;stay.v.04;hold_over.v.04
109;be.v.01;stay.v.01
109;stay.v.01;sit_tight.v.01
109;stay.v.01;stick_together.v.01
109;stay.v.01;keep_out.v.02
109;stay.v.01;stand.v.07
109;stay.v.01;be.v.12
109;stay.v.01;keep.v.12
109;be.v.01;sell.v.07
109;be.v.01;sell.v.06
109;be.v.01;sell.v.02
109;sell.v.02;retail.v.01
109;sell.v.02;trade.v.03
109;trade.v.03;close.v.07
109;be.v.01;rut.v.01
109;be.v.01;cut.v.25
109;be.v.01;gape.v.02
109;be.v.01;act.v.06
109;be.v.01;pay.v.07
109;be.v.01;squat.v.02
109;be.v.01;make.v.31
109;be.v.01;work.v.14
109;be.v.01;point.v.10
109;be.v.01;stand_by.v.03
109;be.v.01;count.v.02
109;count.v.02;weigh.v.05
109;be.v.01;account.v.01
109;be.v.01;hum.v.02
109;hum.v.02;teem.v.01|pour.v.02
109;teem.v.01|pour.v.02;crawl.v.03
109;be.v.01;kill.v.04
109;be.v.01;end.v.02|end.v.01|end.v.03|displace.v.03
109;end.v.02|end.v.01|end.v.03|displace.v.03;close.v.09
109;be.v.01;suffer.v.08
109;suffer.v.08;swelter.v.01
109;suffer.v.08;freeze.v.03
109;be.v.01;count.v.07
109;be.v.01;suffer.v.06
109;suffer.v.06;starve.v.03|starve.v.02|starve.v.01
109;suffer.v.06;gag.v.05
109;suffer.v.06;have.v.12
109;suffer.v.06;ail.v.01
109;be.v.01;lie.v.04
109;be.v.01;rate.v.02
109;be.v.01;hold.v.17
109;be.v.01;cover.v.18
109;be.v.01;lubricate.v.01
109;be.v.01;begin.v.07
109;be.v.01;begin.v.06
!root 601 begin.v.03|get_down.v.07|start.v.06
601;begin.v.03|get_down.v.07|start.v.06;inaugurate.v.03
601;begin.v.03|get_down.v.07|start.v.06;set_off.v.06
601;begin.v.03|get_down.v.07|start.v.06;start.v.08|start.v.06
601;begin.v.03|get_down.v.07|start.v.06;start.v.06
601;start.v.08|start.v.06;inaugurate.v.01
601;start.v.06;inaugurate.v.01
601;begin.v.03|get_down.v.07|start.v.06;inaugurate.v.01
601;inaugurate.v.01;swear_in.v.01
601;inaugurate.v.01;dedicate.v.02
601;start.v.08|start.v.06;open.v.04
601;start.v.06;open.v.04
601;begin.v.03|get_down.v.07|start.v.06;open.v.04
601;open.v.04;inaugurate.v.02
601;open.v.04;call_to_order.v.01
601;begin.v.03|get_down.v.07|start.v.06;recommence.v.01
601;begin.v.03|get_down.v.07|start.v.06;jumpstart.v.01|jumpstart.v.02
601;begin.v.03|get_down.v.07|start.v.06;jump_off.v.01
601;begin.v.03|get_down.v.07|start.v.06;get_cracking.v.01
601;begin.v.03|get_down.v.07|start.v.06;get_cracking.v.01|start.v.09
601;begin.v.03|get_down.v.07|start.v.06;break_in.v.03
601;begin.v.03|get_down.v.07|start.v.06;auspicate.v.02
601;begin.v.03|get_down.v.07|start.v.06;get_to.v.02
601;begin.v.03|get_down.v.07|start.v.06;recommence.v.02
601;begin.v.03|get_down.v.07|start.v.06;attack.v.05
601;begin.v.03|get_down.v.07|start.v.06;come_on.v.05
601;begin.v.03|get_down.v.07|start.v.06;plunge.v.04
601;begin.v.03|get_down.v.07|start.v.06;embark.v.02
601;embark.v.02;take_up.v.01
601;begin.v.03|get_down.v.07|start.v.06;fall.v.30
601;begin.v.03|get_down.v.07|start.v.06;strike_out.v.06
!root 401 disagree.v.01
401;disagree.v.01;conflict.v.02|contradict.v.02
401;conflict.v.02|contradict.v.02;deny.v.01
401;deny.v.01;disavow.v.01
401;disavow.v.01;deny.v.07
401;deny.v.01;disclaim.v.02
401;deny.v.01;repudiate.v.04
401;disagree.v.01;dissent.v.01
401;disagree.v.01;clash.v.03
!root 104 appoint.v.02
104;appoint.v.02;depute.v.02|substitute.v.03
104;appoint.v.02;create.v.04
104;appoint.v.02;accredit.v.02
104;appoint.v.02;delegate.v.02
104;delegate.v.02;cast.v.03
104;cast.v.03;recast.v.01
104;cast.v.03;miscast.v.01
104;cast.v.03;typecast.v.01
104;delegate.v.02;cast.v.05
104;delegate.v.02;regiment.v.03
104;delegate.v.02;devolve.v.01
104;delegate.v.02;mandate.v.01
104;delegate.v.02;delegate.v.01
104;delegate.v.02;mandate.v.03
104;delegate.v.02;place.v.09
104;delegate.v.02;transfer.v.01
104;transfer.v.01;exchange.v.04
104;exchange.v.04;alternate.v.02
104;alternate.v.02;rotate.v.02
104;transfer.v.01;second.v.02
104;delegate.v.02;raise.v.02|promote.v.02|lift.v.10
104;delegate.v.02;promote.v.02
104;raise.v.02|promote.v.02|lift.v.10;bring_up.v.03
104;promote.v.02;bring_up.v.03
104;raise.v.02|promote.v.02|lift.v.10;brevet.v.01
104;promote.v.02;brevet.v.01
104;raise.v.02|promote.v.02|lift.v.10;ennoble.v.02
104;promote.v.02;ennoble.v.02
104;ennoble.v.02;baronetize.v.01
104;ennoble.v.02;knight.v.01
104;ennoble.v.02;lord.v.01
104;raise.v.02|promote.v.02|lift.v.10;privilege.v.01|prefer.v.03|favor.v.02|favor.v.03
104;promote.v.02;privilege.v.01|prefer.v.03|favor.v.02|favor.v.03
104;privilege.v.01|prefer.v.03|favor.v.02|favor.v.03;advantage.v.01
104;raise.v.02|promote.v.02|lift.v.10;spot_promote.v.01
104;promote.v.02;spot_promote.v.01
104;raise.v.02|promote.v.02|lift.v.10;tenure.v.01
104;promote.v.02;tenure.v.01
104;delegate.v.02;post.v.03
104;delegate.v.02;task.v.01
104;delegate.v.02;demote.v.01
104;demote.v.01;sideline.v.01
104;demote.v.01;reduce.v.03
104;delegate.v.02;place.v.02
104;appoint.v.02;name.v.03
104;name.v.03;rename.v.02
104;appoint.v.02;empower.v.01|authorize.v.01
104;empower.v.01|authorize.v.01;entitle.v.01
104;empower.v.01|authorize.v.01;sanction.v.02
!root 696 act.v.02
696;act.v.02;sauce.v.01
696;act.v.02;optimize.v.02|optimize.v.01|optimize.v.03
696;act.v.02;sentimentalise.v.03
696;act.v.02;piffle.v.02
696;act.v.02;make.v.48
696;act.v.02;bungle.v.02
696;act.v.02;act_involuntarily.v.01
696;act_involuntarily.v.01;fart.v.01
696;act_involuntarily.v.01;salivate.v.01
696;salivate.v.01;drivel.v.01
696;salivate.v.01;drivel.v.01|salivate.v.02
696;act_involuntarily.v.01;sneeze.v.01
696;act_involuntarily.v.01;blink.v.01
696;blink.v.01;palpebrate.v.01
696;blink.v.01;bat.v.02
696;act.v.02;freeze.v.10
696;act.v.02;wanton.v.06
696;act.v.02;play.v.16
696;act.v.02;break_down.v.03
696;break_down.v.03;dissolve.v.06
696;break_down.v.03;fall_apart.v.01
696;break_down.v.03;die.v.03
696;act.v.02;act.v.05
696;act.v.02;stooge.v.03
696;act.v.02;lag.v.01|dally.v.02|linger.v.04
696;act.v.02;joke.v.02|joke.v.01
696;joke.v.02|joke.v.01;clown.v.01
696;act.v.02;follow.v.18
696;act.v.02;presume.v.04
696;act.v.02;make.v.19
696;act.v.02;menace.v.03
696;act.v.02;ramp.v.01
696;act.v.02;unstuff.v.01|relax.v.01|limber_up.v.02|relax.v.04|relax.v.05
696;act.v.02;quack.v.02
696;act.v.02;fall_over_backwards.v.01
696;act.v.02;hugger_mugger.v.01
696;act.v.02;footle.v.02
696;act.v.02;swagger.v.03
696;act.v.02;romanticize.v.03
696;act.v.02;backslap.v.01
696;act.v.02;swell.v.02
696;act.v.02;vulgarize.v.03
696;act.v.02;make_as_if.v.01
696;act.v.02;dally.v.04|piddle.v.01|frivol.v.01
!root 574 diverge.v.03
574;diverge.v.03;divaricate.v.01
574;diverge.v.03;bifurcate.v.01
!root 451 enter.v.01
451;enter.v.01;dock.v.01
451;dock.v.01;moor.v.02
451;enter.v.01;intrude_on.v.01
451;intrude_on.v.01;foray_into.v.01
451;foray_into.v.01;maraud.v.01
451;enter.v.01;turn_in.v.01
451;enter.v.01;take_the_field.v.02
451;enter.v.01;take_water.v.01
451;enter.v.01;re-enter.v.01
451;enter.v.01;walk_in.v.01
451;enter.v.01;board.v.01
451;board.v.01;entrain.v.01
451;board.v.01;catch.v.09
451;catch.v.09;get.v.27
451;board.v.01;embark.v.01
451;embark.v.01;emplane.v.01
451;enter.v.01;explode.v.10|intrude.v.01|erupt.v.02
451;explode.v.10|intrude.v.01|erupt.v.02;break_in.v.04
451;explode.v.10|intrude.v.01|erupt.v.02;bother.v.04
451;explode.v.10|intrude.v.01|erupt.v.02;move_in_on.v.01
451;explode.v.10|intrude.v.01|erupt.v.02;barge_in.v.01
451;prickle.v.03;needle.v.02
451;puncture.v.01;scarify.v.01
451;ooze_through.v.01;sop.v.02
451;pierce.v.01;pick.v.10
451;probe.v.02;gutter.v.03
451;percolate.v.05|click.v.07;infiltrate.v.01
451;percolate.v.05|click.v.07;infiltrate.v.03
451;permeate.v.01;spiritize.v.01
451;interpenetrate.v.01;invade.v.04
451;pierce.v.04;transfix.v.02
451;transfix.v.02;pin.v.03
451;pin.v.03;skewer.v.01
451;transfix.v.02;spear.v.01
451;pierce.v.04;center_punch.v.01
451;pierce.v.04;lance.v.02
451;pierce.v.04;stick.v.13
451;pierce.v.04;stick.v.12
451;pierce.v.04;peg.v.02
451;pierce.v.04;gore.v.01
451;pierce.v.04;horn.v.01
451;immerse.v.01;dunk.v.01
451;dunk.v.01;dip.v.10
451;dunk.v.01;dabble.v.01
451;dunk.v.01;sop.v.03
451;immerse.v.01;soak.v.01
451;immerse.v.01;dip.v.12
451;immerse.v.01;dip.v.13
451;immerse.v.01;sheathe.v.03
451;immerse.v.01;submerge.v.01|submerge.v.03
451;enter.v.01;call_at.v.01
451;enter.v.01;pop_in.v.01
451;enter.v.01;file_in.v.01
451;enter.v.01;punch.v.03|pierce.v.05|penetrate.v.01
451;punch.v.03|pierce.v.05|penetrate.v.01;cut.v.30
451;punch.v.03|pierce.v.05|penetrate.v.01;storm.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;foray.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;break.v.45
451;punch.v.03|pierce.v.05|penetrate.v.01;sting.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;probe.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;strike.v.20
451;punch.v.03|pierce.v.05|penetrate.v.01;percolate.v.05|click.v.07
451;punch.v.03|pierce.v.05|penetrate.v.01;tunnel.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;sneak_in.v.01
451;punch.v.03|pierce.v.05|penetrate.v.01;interpenetrate.v.01
451;punch.v.03|pierce.v.05|penetrate.v.01;pierce.v.04
451;punch.v.03|pierce.v.05|penetrate.v.01;poke_into.v.01
451;punch.v.03|pierce.v.05|penetrate.v.01;honeycomb.v.02
451;punch.v.03|pierce.v.05|penetrate.v.01;bite.v.03
451;punch.v.03|pierce.v.05|penetrate.v.01;riddle.v.01
